date,Windspeed,T_out
2016-02-01 18:30:00,9.0,11.0
2016-02-01 19:00:00,9.0,10.766666666666666
2016-02-01 19:30:00,9.0,10.666666666666666
2016-02-01 20:00:00,9.0,10.549999999999999
2016-02-01 20:30:00,9.0,10.4
2016-02-01 21:00:00,9.0,10.3
2016-02-01 21:30:00,9.0,10.3
2016-02-01 22:00:00,9.0,10.266666666666667
2016-02-01 22:30:00,9.0,10.166666666666666
2016-02-01 23:00:00,9.0,10.116666666666667
2016-02-01 23:30:00,9.0,10.166666666666666
2016-02-02 00:00:00,8.666666666666666,10.216666666666667
2016-02-02 00:30:00,7.666666666666667,10.266666666666666
2016-02-02 01:00:00,6.833333333333333,10.266666666666667
2016-02-02 01:30:00,6.333333333333333,10.166666666666666
2016-02-02 02:00:00,6.333333333333333,10.166666666666666
2016-02-02 02:30:00,7.333333333333333,10.366666666666667
2016-02-02 03:00:00,7.166666666666667,10.416666666666666
2016-02-02 03:30:00,4.666666666666667,10.166666666666666
2016-02-02 04:00:00,3.6666666666666665,9.916666666666666
2016-02-02 04:30:00,5.666666666666667,9.666666666666666
2016-02-02 05:00:00,6.833333333333333,9.466666666666667
2016-02-02 05:30:00,6.333333333333333,9.366666666666667
2016-02-02 06:00:00,6.0,9.333333333333334
2016-02-02 06:30:00,6.0,9.433333333333334
2016-02-02 07:00:00,6.0,9.433333333333334
2016-02-02 07:30:00,6.0,9.233333333333333
2016-02-02 08:00:00,6.0,9.016666666666666
2016-02-02 08:30:00,6.0,8.766666666666666
2016-02-02 09:00:00,6.0,8.616666666666665
2016-02-02 09:30:00,6.0,8.666666666666666
2016-02-02 10:00:00,6.0,8.75
2016-02-02 10:30:00,6.0,8.899999999999999
2016-02-02 11:00:00,5.833333333333333,8.933333333333334
2016-02-02 11:30:00,5.333333333333333,8.733333333333333
2016-02-02 12:00:00,5.166666666666667,8.549999999999999
2016-02-02 12:30:00,5.666666666666667,8.399999999999999
2016-02-02 13:00:00,5.833333333333333,8.283333333333333
2016-02-02 13:30:00,5.333333333333333,8.233333333333333
2016-02-02 14:00:00,5.166666666666667,8.083333333333334
2016-02-02 14:30:00,5.666666666666667,7.733333333333333
2016-02-02 15:00:00,6.166666666666667,7.5
2016-02-02 15:30:00,6.666666666666667,7.5
2016-02-02 16:00:00,6.666666666666667,7.466666666666666
2016-02-02 16:30:00,5.666666666666667,7.366666666666666
2016-02-02 17:00:00,5.0,7.3
2016-02-02 17:30:00,5.0,7.3
2016-02-02 18:00:00,5.166666666666667,7.266666666666667
2016-02-02 18:30:00,5.666666666666667,7.166666666666667
2016-02-02 19:00:00,6.0,7.033333333333334
2016-02-02 19:30:00,6.0,6.833333333333333
2016-02-02 20:00:00,6.0,6.6499999999999995
2016-02-02 20:30:00,6.0,6.5
2016-02-02 21:00:00,5.666666666666667,6.266666666666667
2016-02-02 21:30:00,4.666666666666667,5.866666666666667
2016-02-02 22:00:00,4.166666666666667,5.6499999999999995
2016-02-02 22:30:00,4.666666666666667,5.8
2016-02-02 23:00:00,5.166666666666667,5.816666666666666
2016-02-02 23:30:00,5.666666666666667,5.566666666666666
2016-02-03 00:00:00,5.666666666666667,5.333333333333333
2016-02-03 00:30:00,4.666666666666667,5.133333333333333
2016-02-03 01:00:00,4.0,4.883333333333333
2016-02-03 01:30:00,4.0,4.533333333333333
2016-02-03 02:00:00,4.0,4.333333333333333
2016-02-03 02:30:00,4.0,4.433333333333334
2016-02-03 03:00:00,4.166666666666667,4.5
2016-02-03 03:30:00,4.666666666666667,4.5
2016-02-03 04:00:00,4.833333333333333,4.55
2016-02-03 04:30:00,4.333333333333333,4.7
2016-02-03 05:00:00,4.0,4.75
2016-02-03 05:30:00,4.0,4.6000000000000005
2016-02-03 06:00:00,3.8333333333333335,4.5
2016-02-03 06:30:00,3.3333333333333335,4.5
2016-02-03 07:00:00,3.0,4.416666666666667
2016-02-03 07:30:00,3.0,4.166666666666667
2016-02-03 08:00:00,3.1666666666666665,3.983333333333333
2016-02-03 08:30:00,3.6666666666666665,3.9333333333333336
2016-02-03 09:00:00,4.0,3.9666666666666663
2016-02-03 09:30:00,4.0,4.166666666666667
2016-02-03 10:00:00,4.333333333333333,4.466666666666666
2016-02-03 10:30:00,5.333333333333333,4.966666666666666
2016-02-03 11:00:00,6.333333333333333,5.3999999999999995
2016-02-03 11:30:00,7.333333333333333,5.7
2016-02-03 12:00:00,8.0,6.016666666666667
2016-02-03 12:30:00,8.0,6.366666666666667
2016-02-03 13:00:00,7.666666666666667,6.516666666666667
2016-02-03 13:30:00,6.666666666666667,6.266666666666667
2016-02-03 14:00:00,6.0,5.8999999999999995
2016-02-03 14:30:00,6.0,5.3
2016-02-03 15:00:00,6.0,4.933333333333334
2016-02-03 15:30:00,6.0,5.033333333333333
2016-02-03 16:00:00,6.0,5.133333333333333
2016-02-03 16:30:00,6.0,5.233333333333333
2016-02-03 17:00:00,5.666666666666667,5.316666666666666
2016-02-03 17:30:00,4.666666666666667,5.366666666666666
2016-02-03 18:00:00,4.0,5.383333333333333
2016-02-03 18:30:00,4.0,5.333333333333333
2016-02-03 19:00:00,3.8333333333333335,5.266666666666667
2016-02-03 19:30:00,3.3333333333333335,5.166666666666667
2016-02-03 20:00:00,3.0,5.066666666666666
2016-02-03 20:30:00,3.0,4.966666666666667
2016-02-03 21:00:00,3.1666666666666665,4.8500000000000005
2016-02-03 21:30:00,3.6666666666666665,4.7
2016-02-03 22:00:00,3.8333333333333335,4.5
2016-02-03 22:30:00,3.3333333333333335,4.2
2016-02-03 23:00:00,2.8333333333333335,3.8666666666666667
2016-02-03 23:30:00,2.3333333333333335,3.4666666666666663
2016-02-04 00:00:00,2.1666666666666665,2.9500000000000006
2016-02-04 00:30:00,2.6666666666666665,2.2
2016-02-04 01:00:00,3.0,1.7833333333333332
2016-02-04 01:30:00,3.0,2.033333333333333
2016-02-04 02:00:00,3.0,2.1666666666666665
2016-02-04 02:30:00,3.0,2.066666666666667
2016-02-04 03:00:00,3.0,1.95
2016-02-04 03:30:00,3.0,1.8
2016-02-04 04:00:00,3.0,1.7833333333333332
2016-02-04 04:30:00,3.0,2.033333333333333
2016-02-04 05:00:00,3.1666666666666665,2.283333333333333
2016-02-04 05:30:00,3.6666666666666665,2.533333333333333
2016-02-04 06:00:00,4.0,2.8166666666666664
2016-02-04 06:30:00,4.0,3.1666666666666665
2016-02-04 07:00:00,4.333333333333333,3.5
2016-02-04 07:30:00,5.333333333333333,3.8000000000000003
2016-02-04 08:00:00,6.0,4.0
2016-02-04 08:30:00,6.0,4.0
2016-02-04 09:00:00,6.333333333333333,4.083333333333333
2016-02-04 09:30:00,7.333333333333333,4.333333333333333
2016-02-04 10:00:00,7.833333333333333,4.6000000000000005
2016-02-04 10:30:00,7.333333333333333,4.8999999999999995
2016-02-04 11:00:00,7.0,5.3
2016-02-04 11:30:00,7.0,5.8999999999999995
2016-02-04 12:00:00,6.666666666666667,6.533333333333334
2016-02-04 12:30:00,5.666666666666667,7.233333333333334
2016-02-04 13:00:00,5.5,8.0
2016-02-04 13:30:00,7.0,8.899999999999999
2016-02-04 14:00:00,7.5,9.5
2016-02-04 14:30:00,6.0,9.5
2016-02-04 15:00:00,5.333333333333333,9.6
2016-02-04 15:30:00,6.333333333333333,9.9
2016-02-04 16:00:00,6.666666666666667,10.049999999999999
2016-02-04 16:30:00,5.666666666666667,9.9
2016-02-04 17:00:00,5.0,9.75
2016-02-04 17:30:00,5.0,9.6
2016-02-04 18:00:00,4.833333333333333,9.35
2016-02-04 18:30:00,4.333333333333333,8.9
2016-02-04 19:00:00,3.6666666666666665,8.516666666666666
2016-02-04 19:30:00,2.6666666666666665,8.266666666666666
2016-02-04 20:00:00,2.0,7.849999999999999
2016-02-04 20:30:00,2.0,7.099999999999999
2016-02-04 21:00:00,2.0,6.483333333333333
2016-02-04 21:30:00,2.0,6.133333333333333
2016-02-04 22:00:00,2.0,6.05
2016-02-04 22:30:00,2.0,6.5
2016-02-04 23:00:00,2.0,6.883333333333333
2016-02-04 23:30:00,2.0,7.133333333333333
2016-02-05 00:00:00,1.8333333333333333,7.25
2016-02-05 00:30:00,1.3333333333333333,7.1000000000000005
2016-02-05 01:00:00,1.1666666666666667,7.05
2016-02-05 01:30:00,1.6666666666666667,7.2
2016-02-05 02:00:00,2.1666666666666665,7.433333333333334
2016-02-05 02:30:00,2.6666666666666665,7.833333333333333
2016-02-05 03:00:00,3.1666666666666665,8.166666666666666
2016-02-05 03:30:00,3.6666666666666665,8.366666666666667
2016-02-05 04:00:00,4.0,8.549999999999999
2016-02-05 04:30:00,4.0,8.7
2016-02-05 05:00:00,4.0,8.8
2016-02-05 05:30:00,4.0,8.8
2016-02-05 06:00:00,4.0,8.783333333333333
2016-02-05 06:30:00,4.0,8.733333333333333
2016-02-05 07:00:00,4.0,8.716666666666667
2016-02-05 07:30:00,4.0,8.766666666666666
2016-02-05 08:00:00,4.166666666666667,8.8
2016-02-05 08:30:00,4.666666666666667,8.8
2016-02-05 09:00:00,4.833333333333333,8.833333333333334
2016-02-05 09:30:00,4.333333333333333,8.933333333333334
2016-02-05 10:00:00,4.166666666666667,9.083333333333334
2016-02-05 10:30:00,4.666666666666667,9.333333333333334
2016-02-05 11:00:00,5.0,9.549999999999999
2016-02-05 11:30:00,5.0,9.700000000000001
2016-02-05 12:00:00,5.0,9.8
2016-02-05 12:30:00,5.0,9.8
2016-02-05 13:00:00,5.166666666666667,9.8
2016-02-05 13:30:00,5.666666666666667,9.8
2016-02-05 14:00:00,6.0,9.8
2016-02-05 14:30:00,6.0,9.8
2016-02-05 15:00:00,5.833333333333333,9.8
2016-02-05 15:30:00,5.333333333333333,9.8
2016-02-05 16:00:00,5.0,9.833333333333334
2016-02-05 16:30:00,5.0,9.933333333333334
2016-02-05 17:00:00,4.833333333333333,9.966666666666667
2016-02-05 17:30:00,4.333333333333333,9.866666666666667
2016-02-05 18:00:00,4.166666666666667,9.766666666666666
2016-02-05 18:30:00,4.666666666666667,9.666666666666666
2016-02-05 19:00:00,5.333333333333333,9.516666666666666
2016-02-05 19:30:00,6.333333333333333,9.266666666666666
2016-02-05 20:00:00,6.833333333333333,9.049999999999999
2016-02-05 20:30:00,6.333333333333333,8.899999999999999
2016-02-05 21:00:00,6.0,8.766666666666666
2016-02-05 21:30:00,6.0,8.666666666666666
2016-02-05 22:00:00,6.0,8.666666666666666
2016-02-05 22:30:00,6.0,8.866666666666667
2016-02-05 23:00:00,5.833333333333333,9.049999999999999
2016-02-05 23:30:00,5.333333333333333,9.200000000000001
2016-02-06 00:00:00,5.0,9.35
2016-02-06 00:30:00,5.0,9.5
2016-02-06 01:00:00,5.0,9.466666666666667
2016-02-06 01:30:00,5.0,9.066666666666666
2016-02-06 02:00:00,4.833333333333333,8.85
2016-02-06 02:30:00,4.333333333333333,9.0
2016-02-06 03:00:00,4.333333333333333,9.133333333333333
2016-02-06 03:30:00,5.333333333333333,9.233333333333333
2016-02-06 04:00:00,6.166666666666667,9.216666666666667
2016-02-06 04:30:00,6.666666666666667,8.966666666666667
2016-02-06 05:00:00,6.833333333333333,8.766666666666666
2016-02-06 05:30:00,6.333333333333333,8.666666666666666
2016-02-06 06:00:00,6.0,8.583333333333334
2016-02-06 06:30:00,6.0,8.533333333333333
2016-02-06 07:00:00,6.0,8.333333333333334
2016-02-06 07:30:00,6.0,7.833333333333333
2016-02-06 08:00:00,6.0,7.616666666666667
2016-02-06 08:30:00,6.0,7.966666666666666
2016-02-06 09:00:00,6.166666666666667,8.25
2016-02-06 09:30:00,6.666666666666667,8.399999999999999
2016-02-06 10:00:00,6.833333333333333,8.549999999999999
2016-02-06 10:30:00,6.333333333333333,8.7
2016-02-06 11:00:00,6.5,8.983333333333333
2016-02-06 11:30:00,8.0,9.533333333333333
2016-02-06 12:00:00,9.166666666666666,9.966666666666656
2016-02-06 12:30:00,9.666666666666666,10.166666666666666
2016-02-06 13:00:00,10.166666666666666,10.383333333333335
2016-02-06 13:30:00,10.666666666666666,10.633333333333335
2016-02-06 14:00:00,10.833333333333334,10.766666666666666
2016-02-06 14:30:00,10.333333333333334,10.666666666666666
2016-02-06 15:00:00,9.666666666666666,10.666666666666666
2016-02-06 15:30:00,8.666666666666666,10.866666666666667
2016-02-06 16:00:00,7.833333333333333,10.933333333333332
2016-02-06 16:30:00,7.333333333333333,10.733333333333334
2016-02-06 17:00:00,7.0,10.583333333333334
2016-02-06 17:30:00,7.0,10.533333333333333
2016-02-06 18:00:00,6.833333333333333,10.433333333333332
2016-02-06 18:30:00,6.333333333333333,10.233333333333334
2016-02-06 19:00:00,6.166666666666667,10.25
2016-02-06 19:30:00,6.666666666666667,10.700000000000001
2016-02-06 20:00:00,7.5,11.15
2016-02-06 20:30:00,9.0,11.6
2016-02-06 21:00:00,9.833333333333334,11.766666666666666
2016-02-06 21:30:00,9.333333333333334,11.366666666666667
2016-02-06 22:00:00,9.166666666666666,11.033333333333333
2016-02-06 22:30:00,9.666666666666666,10.833333333333334
2016-02-06 23:00:00,9.833333333333334,10.683333333333332
2016-02-06 23:30:00,9.333333333333334,10.633333333333333
2016-02-07 00:00:00,8.833333333333334,10.65
2016-02-07 00:30:00,8.333333333333334,10.799999999999999
2016-02-07 01:00:00,8.333333333333334,11.083333333333334
2016-02-07 01:30:00,9.333333333333334,11.633333333333333
2016-02-07 02:00:00,9.666666666666666,11.766666666666666
2016-02-07 02:30:00,8.666666666666666,11.066666666666668
2016-02-07 03:00:00,8.0,10.416666666666666
2016-02-07 03:30:00,8.0,9.866666666666667
2016-02-07 04:00:00,8.0,9.316666666666665
2016-02-07 04:30:00,8.0,8.766666666666666
2016-02-07 05:00:00,7.833333333333333,8.333333333333334
2016-02-07 05:30:00,7.333333333333333,8.133333333333333
2016-02-07 06:00:00,6.5,7.833333333333333
2016-02-07 06:30:00,5.0,7.333333333333333
2016-02-07 07:00:00,4.333333333333333,7.0
2016-02-07 07:30:00,5.333333333333333,7.0
2016-02-07 08:00:00,6.166666666666667,6.966666666666666
2016-02-07 08:30:00,6.666666666666667,6.866666666666667
2016-02-07 09:00:00,6.833333333333333,6.833333333333333
2016-02-07 09:30:00,6.333333333333333,6.933333333333334
2016-02-07 10:00:00,6.166666666666667,7.1000000000000005
2016-02-07 10:30:00,6.666666666666667,7.3999999999999995
2016-02-07 11:00:00,7.333333333333333,7.599999999999999
2016-02-07 11:30:00,8.333333333333334,7.599999999999999
2016-02-07 12:00:00,8.833333333333334,7.733333333333333
2016-02-07 12:30:00,8.333333333333334,8.133333333333333
2016-02-07 13:00:00,8.0,8.4
2016-02-07 13:30:00,8.0,8.4
2016-02-07 14:00:00,7.833333333333333,8.35
2016-02-07 14:30:00,7.333333333333333,8.2
2016-02-07 15:00:00,7.333333333333333,8.183333333333332
2016-02-07 15:30:00,8.333333333333334,8.433333333333332
2016-02-07 16:00:00,8.833333333333334,8.533333333333333
2016-02-07 16:30:00,8.333333333333334,8.333333333333334
2016-02-07 17:00:00,8.0,8.1
2016-02-07 17:30:00,8.0,7.8
2016-02-07 18:00:00,8.0,7.583333333333333
2016-02-07 18:30:00,8.0,7.533333333333334
2016-02-07 19:00:00,8.0,7.433333333333333
2016-02-07 19:30:00,8.0,7.233333333333334
2016-02-07 20:00:00,8.166666666666666,7.116666666666666
2016-02-07 20:30:00,8.666666666666666,7.166666666666667
2016-02-07 21:00:00,9.333333333333334,7.266666666666667
2016-02-07 21:30:00,10.333333333333334,7.466666666666666
2016-02-07 22:00:00,11.333333333333334,7.666666666666667
2016-02-07 22:30:00,12.333333333333334,7.866666666666666
2016-02-07 23:00:00,13.0,7.883333333333333
2016-02-07 23:30:00,13.0,7.533333333333332
2016-02-08 00:00:00,13.0,7.416666666666667
2016-02-08 00:30:00,13.0,7.766666666666667
2016-02-08 01:00:00,12.833333333333334,7.95
2016-02-08 01:30:00,12.333333333333334,7.8
2016-02-08 02:00:00,12.0,7.766666666666667
2016-02-08 02:30:00,12.0,7.966666666666666
2016-02-08 03:00:00,11.833333333333334,8.099999999999998
2016-02-08 03:30:00,11.333333333333334,8.099999999999998
2016-02-08 04:00:00,10.5,8.0
2016-02-08 04:30:00,9.0,7.699999999999999
2016-02-08 05:00:00,7.833333333333333,7.566666666666666
2016-02-08 05:30:00,7.333333333333333,7.766666666666667
2016-02-08 06:00:00,7.5,8.133333333333333
2016-02-08 06:30:00,9.0,8.833333333333334
2016-02-08 07:00:00,9.833333333333334,9.183333333333334
2016-02-08 07:30:00,9.333333333333334,8.833333333333334
2016-02-08 08:00:00,9.333333333333334,8.616666666666665
2016-02-08 08:30:00,10.333333333333334,8.666666666666666
2016-02-08 09:00:00,10.5,8.683333333333332
2016-02-08 09:30:00,9.0,8.633333333333333
2016-02-08 10:00:00,8.5,8.5
2016-02-08 10:30:00,10.0,8.199999999999998
2016-02-08 11:00:00,10.5,7.883333333333333
2016-02-08 11:30:00,9.0,7.533333333333332
2016-02-08 12:00:00,9.0,7.633333333333333
2016-02-08 12:30:00,12.0,8.633333333333333
2016-02-08 13:00:00,13.5,9.016666666666666
2016-02-08 13:30:00,12.0,8.166666666666666
2016-02-08 14:00:00,10.833333333333334,7.683333333333333
2016-02-08 14:30:00,10.333333333333334,7.933333333333333
2016-02-08 15:00:00,10.166666666666666,8.083333333333334
2016-02-08 15:30:00,10.666666666666666,8.033333333333333
2016-02-08 16:00:00,11.166666666666666,7.983333333333334
2016-02-08 16:30:00,11.666666666666666,7.933333333333333
2016-02-08 17:00:00,11.833333333333334,7.916666666666667
2016-02-08 17:30:00,11.333333333333334,7.966666666666668
2016-02-08 18:00:00,11.166666666666666,7.966666666666666
2016-02-08 18:30:00,11.666666666666666,7.866666666666666
2016-02-08 19:00:00,12.0,7.783333333333334
2016-02-08 19:30:00,12.0,7.733333333333334
2016-02-08 20:00:00,11.5,7.716666666666668
2016-02-08 20:30:00,10.0,7.766666666666667
2016-02-08 21:00:00,9.166666666666666,7.766666666666667
2016-02-08 21:30:00,9.666666666666666,7.666666666666667
2016-02-08 22:00:00,10.166666666666666,7.5
2016-02-08 22:30:00,10.666666666666666,7.2
2016-02-08 23:00:00,11.0,6.8999999999999995
2016-02-08 23:30:00,11.0,6.6000000000000005
2016-02-09 00:00:00,10.833333333333334,6.366666666666667
2016-02-09 00:30:00,10.333333333333334,6.266666666666667
2016-02-09 01:00:00,9.666666666666666,6.216666666666666
2016-02-09 01:30:00,8.666666666666666,6.266666666666667
2016-02-09 02:00:00,8.166666666666666,6.3
2016-02-09 02:30:00,8.666666666666666,6.3
2016-02-09 03:00:00,9.0,6.3
2016-02-09 03:30:00,9.0,6.3
2016-02-09 04:00:00,8.833333333333334,6.283333333333334
2016-02-09 04:30:00,8.333333333333334,6.233333333333333
2016-02-09 05:00:00,8.0,6.166666666666667
2016-02-09 05:30:00,8.0,6.066666666666666
2016-02-09 06:00:00,8.0,6.066666666666666
2016-02-09 06:30:00,8.0,6.266666666666667
2016-02-09 07:00:00,7.5,6.400000000000001
2016-02-09 07:30:00,6.0,6.400000000000001
2016-02-09 08:00:00,5.0,6.333333333333333
2016-02-09 08:30:00,5.0,6.133333333333333
2016-02-09 09:00:00,4.833333333333333,5.916666666666667
2016-02-09 09:30:00,4.333333333333333,5.666666666666667
2016-02-09 10:00:00,3.6666666666666665,5.416666666666667
2016-02-09 10:30:00,2.6666666666666665,5.166666666666667
2016-02-09 11:00:00,2.5,5.0
2016-02-09 11:30:00,4.0,5.0
2016-02-09 12:00:00,4.833333333333333,5.0
2016-02-09 12:30:00,4.333333333333333,5.0
2016-02-09 13:00:00,4.0,4.933333333333334
2016-02-09 13:30:00,4.0,4.733333333333333
2016-02-09 14:00:00,4.666666666666667,4.55
2016-02-09 14:30:00,6.666666666666667,4.3999999999999995
2016-02-09 15:00:00,7.5,4.116666666666666
2016-02-09 15:30:00,6.0,3.5666666666666664
2016-02-09 16:00:00,5.166666666666667,3.35
2016-02-09 16:30:00,5.666666666666667,3.8000000000000003
2016-02-09 17:00:00,5.666666666666667,4.133333333333333
2016-02-09 17:30:00,4.666666666666667,4.233333333333333
2016-02-09 18:00:00,4.0,4.233333333333333
2016-02-09 18:30:00,4.0,4.033333333333332
2016-02-09 19:00:00,4.166666666666667,3.8333333333333335
2016-02-09 19:30:00,4.666666666666667,3.6333333333333333
2016-02-09 20:00:00,5.166666666666667,3.4499999999999997
2016-02-09 20:30:00,5.666666666666667,3.3000000000000003
2016-02-09 21:00:00,6.333333333333333,3.283333333333333
2016-02-09 21:30:00,7.333333333333333,3.533333333333333
2016-02-09 22:00:00,7.666666666666667,3.65
2016-02-09 22:30:00,6.666666666666667,3.5
2016-02-09 23:00:00,6.0,3.3333333333333335
2016-02-09 23:30:00,6.0,3.1333333333333333
2016-02-10 00:00:00,6.333333333333333,3.0500000000000003
2016-02-10 00:30:00,7.333333333333333,3.1999999999999997
2016-02-10 01:00:00,7.833333333333333,3.2833333333333337
2016-02-10 01:30:00,7.333333333333333,3.233333333333333
2016-02-10 02:00:00,7.333333333333333,3.233333333333333
2016-02-10 02:30:00,8.333333333333334,3.3333333333333335
2016-02-10 03:00:00,9.166666666666666,3.266666666666667
2016-02-10 03:30:00,9.666666666666666,2.8666666666666667
2016-02-10 04:00:00,9.666666666666666,2.5833333333333335
2016-02-10 04:30:00,8.666666666666666,2.5333333333333337
2016-02-10 05:00:00,7.833333333333333,2.5
2016-02-10 05:30:00,7.333333333333333,2.5
2016-02-10 06:00:00,7.0,2.5
2016-02-10 06:30:00,7.0,2.5
2016-02-10 07:00:00,6.833333333333333,2.566666666666667
2016-02-10 07:30:00,6.333333333333333,2.766666666666667
2016-02-10 08:00:00,6.0,3.033333333333333
2016-02-10 08:30:00,6.0,3.4333333333333336
2016-02-10 09:00:00,6.0,3.8000000000000003
2016-02-10 09:30:00,6.0,4.1000000000000005
2016-02-10 10:00:00,5.833333333333333,4.466666666666666
2016-02-10 10:30:00,5.333333333333333,4.966666666666666
2016-02-10 11:00:00,4.833333333333333,5.333333333333333
2016-02-10 11:30:00,4.333333333333333,5.433333333333334
2016-02-10 12:00:00,4.5,5.383333333333333
2016-02-10 12:30:00,6.0,5.033333333333333
2016-02-10 13:00:00,6.833333333333333,4.883333333333333
2016-02-10 13:30:00,6.333333333333333,5.133333333333333
2016-02-10 14:00:00,5.833333333333333,5.3999999999999995
2016-02-10 14:30:00,5.333333333333333,5.7
2016-02-10 15:00:00,4.833333333333333,5.966666666666666
2016-02-10 15:30:00,4.333333333333333,6.166666666666667
2016-02-10 16:00:00,4.166666666666667,6.2
2016-02-10 16:30:00,4.666666666666667,5.8999999999999995
2016-02-10 17:00:00,4.833333333333333,5.6000000000000005
2016-02-10 17:30:00,4.333333333333333,5.3
2016-02-10 18:00:00,3.8333333333333335,5.016666666666667
2016-02-10 18:30:00,3.3333333333333335,4.766666666666667
2016-02-10 19:00:00,2.8333333333333335,4.666666666666667
2016-02-10 19:30:00,2.3333333333333335,4.866666666666666
2016-02-10 20:00:00,2.0,4.966666666666667
2016-02-10 20:30:00,2.0,4.866666666666666
2016-02-10 21:00:00,2.1666666666666665,4.8
2016-02-10 21:30:00,2.6666666666666665,4.8
2016-02-10 22:00:00,3.0,4.75
2016-02-10 22:30:00,3.0,4.6000000000000005
2016-02-10 23:00:00,3.0,4.283333333333333
2016-02-10 23:30:00,3.0,3.6333333333333333
2016-02-11 00:00:00,3.0,3.3166666666666664
2016-02-11 00:30:00,3.0,3.6666666666666665
2016-02-11 01:00:00,3.0,3.9166666666666665
2016-02-11 01:30:00,3.0,3.9666666666666663
2016-02-11 02:00:00,3.0,4.0
2016-02-11 02:30:00,3.0,4.0
2016-02-11 03:00:00,3.0,3.75
2016-02-11 03:30:00,3.0,3.0
2016-02-11 04:00:00,3.0,2.4
2016-02-11 04:30:00,3.0,2.1
2016-02-11 05:00:00,3.0,1.8666666666666665
2016-02-11 05:30:00,3.0,1.7666666666666666
2016-02-11 06:00:00,3.1666666666666665,1.7
2016-02-11 06:30:00,3.6666666666666665,1.7
2016-02-11 07:00:00,3.8333333333333335,1.6333333333333335
2016-02-11 07:30:00,3.3333333333333335,1.4333333333333333
2016-02-11 08:00:00,3.0,1.5
2016-02-11 08:30:00,3.0,2.1
2016-02-11 09:00:00,3.1666666666666665,2.6666666666666665
2016-02-11 09:30:00,3.6666666666666665,3.1666666666666665
2016-02-11 10:00:00,4.0,3.5833333333333335
2016-02-11 10:30:00,4.0,3.8333333333333335
2016-02-11 11:00:00,4.0,4.266666666666667
2016-02-11 11:30:00,4.0,5.066666666666666
2016-02-11 12:00:00,4.166666666666667,5.5
2016-02-11 12:30:00,4.666666666666667,5.2
2016-02-11 13:00:00,5.0,5.016666666666667
2016-02-11 13:30:00,5.0,5.066666666666666
2016-02-11 14:00:00,4.833333333333333,5.2
2016-02-11 14:30:00,4.333333333333333,5.5
2016-02-11 15:00:00,3.6666666666666665,5.6499999999999995
2016-02-11 15:30:00,2.6666666666666665,5.5
2016-02-11 16:00:00,1.8333333333333333,5.3500000000000005
2016-02-11 16:30:00,1.3333333333333333,5.2
2016-02-11 17:00:00,1.1666666666666667,4.833333333333333
2016-02-11 17:30:00,1.6666666666666667,4.033333333333333
2016-02-11 18:00:00,2.1666666666666665,3.5833333333333335
2016-02-11 18:30:00,2.6666666666666665,3.8333333333333335
2016-02-11 19:00:00,2.6666666666666665,3.783333333333333
2016-02-11 19:30:00,1.6666666666666667,3.1333333333333333
2016-02-11 20:00:00,1.1666666666666667,2.6666666666666665
2016-02-11 20:30:00,1.6666666666666667,2.566666666666667
2016-02-11 21:00:00,2.0,2.6999999999999997
2016-02-11 21:30:00,2.0,3.3000000000000003
2016-02-11 22:00:00,2.1666666666666665,3.5
2016-02-11 22:30:00,2.6666666666666665,2.9
2016-02-11 23:00:00,3.0,2.5833333333333335
2016-02-11 23:30:00,3.0,2.8333333333333335
2016-02-12 00:00:00,2.8333333333333335,3.0
2016-02-12 00:30:00,2.3333333333333335,3.0
2016-02-12 01:00:00,2.0,2.9166666666666665
2016-02-12 01:30:00,2.0,2.6666666666666665
2016-02-12 02:00:00,2.1666666666666665,2.483333333333333
2016-02-12 02:30:00,2.6666666666666665,2.4333333333333336
2016-02-12 03:00:00,2.8333333333333335,2.183333333333333
2016-02-12 03:30:00,2.3333333333333335,1.5333333333333332
2016-02-12 04:00:00,2.1666666666666665,1.2833333333333334
2016-02-12 04:30:00,2.6666666666666665,1.8333333333333333
2016-02-12 05:00:00,3.0,2.283333333333333
2016-02-12 05:30:00,3.0,2.533333333333333
2016-02-12 06:00:00,3.1666666666666665,2.6666666666666665
2016-02-12 06:30:00,3.6666666666666665,2.566666666666667
2016-02-12 07:00:00,4.166666666666667,2.483333333333333
2016-02-12 07:30:00,4.666666666666667,2.4333333333333336
2016-02-12 08:00:00,4.833333333333333,2.4499999999999997
2016-02-12 08:30:00,4.333333333333333,2.6
2016-02-12 09:00:00,4.0,2.75
2016-02-12 09:30:00,4.0,2.9
2016-02-12 10:00:00,4.333333333333333,3.15
2016-02-12 10:30:00,5.333333333333333,3.6
2016-02-12 11:00:00,5.833333333333333,4.05
2016-02-12 11:30:00,5.333333333333333,4.5
2016-02-12 12:00:00,5.166666666666667,4.716666666666666
2016-02-12 12:30:00,5.666666666666667,4.466666666666666
2016-02-12 13:00:00,5.833333333333333,4.55
2016-02-12 13:30:00,5.333333333333333,5.3
2016-02-12 14:00:00,5.0,5.833333333333333
2016-02-12 14:30:00,5.0,5.933333333333334
2016-02-12 15:00:00,5.0,5.983333333333333
2016-02-12 15:30:00,5.0,5.933333333333334
2016-02-12 16:00:00,4.833333333333333,5.75
2016-02-12 16:30:00,4.333333333333333,5.3
2016-02-12 17:00:00,4.0,4.75
2016-02-12 17:30:00,4.0,4.0
